"","counts_bg","counts_fg","freq_bg","freq_fg","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"Prdx2",2587,131,0.000240662625047816,0.000210465771999698,741,-0.192570200063281,0.093,0.166637873754153
"Junb",13025,558,0.0012116856170266,0.00089648779218192,1398,-0.434241366769006,0.0024,0.00835456110154905
"Asna1",519,28,4.8281369308008e-05,4.49850505037522e-05,80,-0.0998774177312399,0.6786,0.770833192923336
"2310036O22Rik",1693,86,0.000157495873291826,0.000138168369404382,469,-0.187613929368655,0.1674,0.268437264618434
"Dhps",276,15,2.56756414817152e-05,2.40991341984387e-05,31,-0.0878853657632508,0.7965,0.862262143717383
"Wdr83",182,5,1.69310389480876e-05,8.0330447328129e-06,12,-0.989174823957239,0.0292,0.0651304108078302
"Wdr83os",938,31,8.72599699632206e-05,4.980487734344e-05,207,-0.796792251827813,2e-04,0.000972355769230769
"Man2b1",3179,35,0.000295735015472365,5.62313131296903e-05,811,-2.37429856454035,0,0
"Vps35",1130,75,0.000105121285776588,0.000120495670992193,282,0.19519084950362,0.2486,0.365867564125887
"Orc6",346,10,3.2187579538672e-05,1.60660894656258e-05,68,-0.959510897347304,0.0135,0.0349823830877643
"4921524J17Rik",276,24,2.56756414817152e-05,3.85586147175019e-05,35,0.568468941362327,0.0901,0.162376698596569
"Dnaja2",1029,65,9.57254894372644e-05,0.000104429581526568,230,0.124311687512849,0.466,0.5874010595201
"Itfg1",364,17,3.38620778961751e-05,2.73123520915639e-05,42,-0.300226953165225,0.2938,0.414444986922406
"Phkb",194,11,1.8047371186423e-05,1.76726984121884e-05,17,-0.0286614705330545,0.9394,0.960253158160687
"Lonp2",298,19,2.77222505853302e-05,3.0525569984689e-05,21,0.134353656183156,0.6722,0.765605800366043
"Siah1a",88,4,8.18643641445993e-06,6.42643578625032e-06,5,-0.30683534682058,0.5892,0.696468147282291
"N4bp1",233,26,2.16754509610132e-05,4.17718326106271e-05,28,0.915529779716795,0.0231,0.0540425101214575
"Cnep1r1",225,13,2.09312294687896e-05,2.08859163053135e-05,18,-0.00298390497068632,0.9934,0.995738570189568
"Heatr3",82,1,7.6282702952922e-06,1.60660894656258e-06,4,-1.72689721160771,0.0245,0.0566623785020011
"Papd5",72,6,6.69799343001267e-06,9.63965367937548e-06,5,0.466896846925144,0.4055,0.530183228308289
"Adcy7",450,13,4.18624589375792e-05,2.08859163053135e-05,55,-0.969711829994138,0.0013,0.00492599531615925
"Brd7",543,27,5.05140337846789e-05,4.33784415571897e-05,87,-0.215106508973236,0.3797,0.504230630334865
"Snx20",1711,122,0.000159170371649329,0.000196006291480635,493,0.298634401124277,0.0409,0.0858762003633532
"Cyld",354,26,3.29318010308956e-05,4.17718326106271e-05,47,0.334023015147396,0.2477,0.365207399307454
"Chd9",381,12,3.54435485671504e-05,1.9279307358751e-05,48,-0.845655065698107,0.0068,0.0200116405965806
"Aktip",112,7,1.04191008911308e-05,1.12462626259381e-05,5,0.100892466402406,0.8486,0.899289232381451
"Fto",208,14,1.93497587978144e-05,2.24925252518761e-05,15,0.207190104875496,0.5718,0.680473962930274
"Lpcat2",503,5,4.67929263235607e-05,8.0330447328129e-06,91,-2.40351284705205,0,0
"Gnao1",29,1,2.69780290931066e-06,1.60660894656258e-06,5,-0.504494171523277,0.6403,0.740003857142857
"Amfr",569,18,5.29327536344057e-05,2.89189610381264e-05,91,-0.850101617878175,0.0017,0.00622307692307692
"Nudt21",1317,56,0.000122517463157315,8.99701010075045e-05,317,-0.441250667334706,0.0121,0.0321052804198098
"Mt2",1203,72,0.000111912306893128,0.000115675844152506,193,0.0473031638381628,0.918,0.946116898000764
"Mt1",5638,333,0.000524490096644603,0.000535000779205339,721,0.028571522488973,0.9151,0.944280484693878
"Nup93",324,21,3.0140970435057e-05,3.37387878778142e-05,44,0.157733512416884,0.6187,0.721950526467619
"Herpud1",1835,208,0.000170705804778795,0.000334174660885017,512,0.964974273110371,0,0
"Nlrc5",109,42,1.0140017831547e-05,6.74775757556284e-05,13,2.61988008636172,7e-04,0.00287900355871886
"Cpne2",629,175,5.85144148260829e-05,0.000281156565648451,150,2.24518487366037,0,0
"Fam192a",466,27,4.33509019220264e-05,4.33784415571897e-05,66,0.000895561598807757,0.9975,0.998487379361544
"Rspry1",255,17,2.37220600646282e-05,2.73123520915639e-05,18,0.195632641708292,0.5452,0.660477388439653
"Arl2bp",633,23,5.88865255721947e-05,3.69520057709393e-05,113,-0.658055299745648,0.005,0.0154743687834736
"Ccl22",788,2373,7.33058169840275e-05,0.003812483030193,178,5.68149031397029,0,0
"Cx3cl1",40,13,3.72110746111815e-06,2.08859163053135e-05,4,2.21280556022959,0.0291,0.0649790229091913
"Ccl17",9738,4059,0.000905903611409213,0.00652122571409751,506,2.84634323936014,0,0
"Ciapin1",360,26,3.34899671500633e-05,4.17718326106271e-05,45,0.310484267837378,0.269,0.389025741866285
"Coq9",198,11,1.84194819325348e-05,1.76726984121884e-05,13,-0.0565742853816484,0.8833,0.92084860198428
"Polr2c",842,29,7.8329312056537e-05,4.65916594503148e-05,167,-0.737145277992327,1e-04,0.000512999365884591
"Ccdc102a",426,12,3.96297944609083e-05,1.9279307358751e-05,69,-1.00252968841671,0.0016,0.00592402745995423
"Adgrg5",131,0,1.21866269351619e-05,0,10,-3.72100367340798,0,0
"Katnb1",108,3,1.0046990145019e-05,4.81982683968774e-06,9,-0.924605213868971,0.091,0.163779755283648
"Kifc3",89,0,8.27946410098788e-06,0,10,-3.21404149057143,0.003,0.0100621890547264
"Usb1",113,4,1.05121285776588e-05,6.42643578625032e-06,5,-0.632412729861415,0.2081,0.319091925701289
"Cfap20",312,6,2.90246381967216e-05,9.63965367937548e-06,35,-1.49669566935975,2e-04,0.000972355769230769
"Gins3",40,7,3.72110746111815e-06,1.12462626259381e-05,8,1.37514430087129,0.0682,0.129576796618131
"Setd6",85,4,7.90735335487606e-06,6.42643578625032e-06,8,-0.262326851316396,0.627,0.728483412322275
"Cnot1",273,18,2.53965584221314e-05,2.89189610381264e-05,24,0.18071023369723,0.5843,0.691484347571679
"Gm10094",196,12,1.82334265594789e-05,1.9279307358751e-05,17,0.0763925667875028,0.8474,0.898358883647799
"Got2",1135,76,0.000105586424209227,0.000122102279938756,274,0.207833786389205,0.2405,0.357458203196766
"Gm8730",6104,266,0.000567840998566629,0.000427357979785646,1344,-0.409208484922582,0,0
"Tk2",175,6,1.62798451423919e-05,9.63965367937548e-06,10,-0.699639096597009,0.1048,0.183911496746204
"Cklf",564,23,5.24676152017659e-05,3.69520057709393e-05,89,-0.494489195753942,0.0423,0.0880388474401852
"Cmtm3",835,30,7.76781182508413e-05,4.81982683968774e-05,168,-0.677354914255849,0.0025,0.00862105711849957
"Dync1li2",196,5,1.82334265594789e-05,8.0330447328129e-06,10,-1.09033155271132,0.0117,0.0312283074892775
"Nae1",370,46,3.44202440153429e-05,7.39040115418787e-05,48,1.08046883432893,5e-04,0.00215388711395101
"Rrad",341,64,3.17224411060322e-05,0.000102822972580005,61,1.66577341659276,0,0
"Fam96b",778,70,7.2375540118748e-05,0.000112462626259381,160,0.62884603972669,0.0032,0.0106359901396878
"Cbfb",1280,29,0.000119075438755781,4.65916594503148e-05,301,-1.33516041507776,0,0
"Tradd",400,20,3.72110746111815e-05,3.21321789312516e-05,56,-0.205757746125847,0.469,0.590079315707621
"E2f4",447,13,4.15833758779953e-05,2.08859163053135e-05,67,-0.960287539653912,0.0014,0.00525812441968431
"Tmem208",686,45,6.38169929581762e-05,7.22974025953161e-05,122,0.177389983631916,0.4037,0.528981697440881
"Tppp3",2241,35,0.000208475045509144,5.62313131296903e-05,460,-1.87190177383097,0,0
"Atp6v0d1",886,44,8.2422530263767e-05,7.06907936487535e-05,194,-0.218649207285104,0.2486,0.365867564125887
"Fam65a",55,1,5.11652275903745e-06,1.60660894656258e-06,4,-1.23053755387466,0.1248,0.21210756302521
"Ctcf",622,42,5.78632210203872e-05,6.74775757556284e-05,122,0.218265139005192,0.3339,0.457916765553484
"Acd",241,6,2.24196724532368e-05,9.63965367937548e-06,24,-1.13826970660147,0.0086,0.0242671782350889
"Cenpt",128,9,1.19075438755781e-05,1.44594805190632e-05,13,0.260277339422784,0.574,0.682289156626506
"Thap11",367,15,3.4141160955759e-05,2.40991341984387e-05,39,-0.485524255464962,0.0884,0.159882852671585
"Edc4",96,3,8.93065790668356e-06,4.81982683968774e-06,4,-0.770913071031219,0.14,0.232901501130989
"Psmb10",1329,126,0.00012363379539565,0.000202432727266885,365,0.706856472547471,0,0
"Dpep2",771,8,7.17243463130523e-05,1.28528715725006e-05,155,-2.39225335898746,0,0
"Ddx28",162,4,1.50704852175285e-05,6.42643578625032e-06,10,-1.11367160836808,0.0189,0.0459438100961538
"Slc7a6",42,2,3.90716283417406e-06,3.21321789312516e-06,4,-0.219966616037666,0.7868,0.856575427264164
"Slc7a6os",156,9,1.45123190983608e-05,1.44594805190632e-05,7,-0.00492254445773426,0.9914,0.994326887318706
"Prmt7",176,1,1.63728728289199e-05,1.60660894656258e-06,10,-2.7365902764398,0,0
"Zfp90",153,3,1.42332360387769e-05,4.81982683968774e-06,11,-1.38817431647548,0.0075,0.0216928852341795
"Gm10073",4208,138,0.000391460504909629,0.000221712034625636,1086,-0.817367957602233,0,0
"Cdh1",61,0,5.67468887820518e-06,0,8,-2.73870059120748,0.0312,0.0686824489795918
"Chtf8",337,19,3.13503303599204e-05,3.0525569984689e-05,41,-0.037257990196316,0.9009,0.933079119190885
"Cirh1a",158,5,1.46983744714167e-05,8.0330447328129e-06,13,-0.797330920952404,0.0779,0.144279075091575
"Sntb2",95,10,8.8376302201556e-06,1.60660894656258e-05,7,0.794749783461969,0.1267,0.214390922401171
"Vps4a",297,7,2.76292228988022e-05,1.12462626259381e-05,29,-1.22514698317901,0.0012,0.00457708628005658
"Cog8",310,21,2.88385828236656e-05,3.37387878778142e-05,31,0.219368398964745,0.4742,0.595695341614907
"Nip7",407,18,3.78622684168772e-05,2.89189610381264e-05,45,-0.377310037207122,0.1747,0.277939626352016
"Terf2",93,8,8.65157484709969e-06,1.28528715725006e-05,6,0.521348793453773,0.3179,0.440680431802605
"Cyb5b",498,36,4.63277878909209e-05,5.78379220762529e-05,74,0.314058805350119,0.1969,0.305508438818565
"Rps18-ps3",661,23,6.14913007949774e-05,3.69520057709393e-05,123,-0.719479236628401,0.0027,0.00920480404551201
"Nfat5",240,59,2.23266447667089e-05,9.47899278471922e-05,28,2.03789515753467,0,0
"Nob1",320,5,2.97688596889452e-05,8.0330447328129e-06,25,-1.76818671925386,0,0
"Wwp2",225,14,2.09312294687896e-05,2.24925252518761e-05,19,0.0992151074225171,0.7889,0.857931451612903
"Rps26-ps1",1047,45,9.73999877947675e-05,7.22974025953161e-05,241,-0.424896061440114,0.0191,0.0463603360336034
"Psmd7",978,93,9.09810774243387e-05,0.00014941463203032,229,0.70953591428911,4e-04,0.0017809576224546
"Zfhx3",454,8,4.2234569683691e-05,1.28528715725006e-05,75,-1.6420002654909,0,0
"Dhx38",138,9,1.28378207408576e-05,1.44594805190632e-05,9,0.159875084569575,0.7169,0.802174412171508
"Hp",52,8,4.83743969945359e-06,1.28528715725006e-05,11,1.24677741762652,0.2976,0.41791077937858
"Ist1",267,14,2.48383923029636e-05,2.24925252518761e-05,18,-0.137314507084754,0.679,0.771071027512633
"Atxn1l",87,4,8.09340872793197e-06,6.42643578625032e-06,5,-0.292151224540308,0.5983,0.704035927272727
"Ap1g1",144,11,1.33959868600253e-05,1.76726984121884e-05,6,0.375263737524981,0.3827,0.507631251024758
"Vac14",165,21,1.53495682771124e-05,3.37387878778142e-05,7,1.08729487497263,0.0109,0.029521593572146
"Sf3b3",422,19,3.92576837147965e-05,3.0525569984689e-05,66,-0.352741712235594,0.2134,0.325062323479571
"Cog4",178,13,1.65589282019758e-05,2.08859163053135e-05,14,0.317798001689833,0.4238,0.547690415335463
"St3gal2",114,5,1.06051562641867e-05,8.0330447328129e-06,8,-0.361481690468452,0.475,0.59632991930478
"Ddx19a",194,9,1.8047371186423e-05,1.44594805190632e-05,21,-0.301100057042373,0.4636,0.585196442502731
"Aars",658,51,6.12122177353935e-05,8.19370562746916e-05,146,0.41481890564582,0.0653,0.12497681570854
"Glg1",386,25,3.59086869997901e-05,4.01652236640645e-05,40,0.157465649091376,0.5771,0.685068085106383
"Rfwd3",189,9,1.75822327537832e-05,1.44594805190632e-05,18,-0.265432018025774,0.5004,0.621495778971604
"Cfdp1",902,74,8.39109732482142e-05,0.000118889062045631,203,0.497677128097735,0.008,0.0228531073446328
"Gabarapl2",1690,81,0.000157216790232242,0.000130135324671569,479,-0.270846344244892,0.0479,0.0973645728643216
"Kars",354,10,3.29318010308956e-05,1.60660894656258e-05,46,-0.991505491201974,0.0036,0.0117152051488335
"Terf2ip",116,6,1.07912116372426e-05,9.63965367937548e-06,8,-0.148260781998766,0.764,0.840001222992254
"Gm6793",66,2,6.13982731084494e-06,3.21321789312516e-06,4,-0.76096665153434,0.2426,0.359786251145738
"Cmc2",448,84,4.16764035645233e-05,0.000134955151511257,105,1.67162031064675,1e-04,0.000512999365884591
"Cenpn",72,0,6.69799343001267e-06,0,9,-2.94448243985592,0.0135,0.0349823830877643
"Atmin",150,30,1.39541529791931e-05,4.81982683968774e-05,9,1.71806134192342,0.0018,0.00655355535553555
"Gcsh",212,6,1.97218695439262e-05,9.63965367937548e-06,11,-0.961702978122866,0.0182,0.044712420285454
"Gan",117,5,1.08842393237706e-05,8.0330447328129e-06,12,-0.395765305117231,0.4687,0.589885345364032
"Cmip",442,27,4.11182374453555e-05,4.33784415571897e-05,59,0.0754139410923867,0.7707,0.844388271939328
"Plcg2",769,16,7.15382909399964e-05,2.57057431450013e-05,148,-1.44159272376739,0,0
"Mphosph6",334,10,3.10712473003365e-05,1.60660894656258e-05,33,-0.910147947314923,0.0075,0.0216928852341795
"Hsbp1",1496,93,0.000139169419045819,0.00014941463203032,420,0.101773287364226,0.4645,0.5859667862155
"Mlycd",237,7,2.2047561707125e-05,1.12462626259381e-05,21,-0.912272602601768,0.0198,0.0478155223880597
"Mbtps1",227,17,2.11172848418455e-05,2.73123520915639e-05,16,0.356257319726778,0.3204,0.443310415597742
"Hsdl1",191,12,1.77682881268392e-05,1.9279307358751e-05,13,0.111711311224466,0.7789,0.850711162100148
"Cotl1",6824,217,0.000634820932866756,0.00034863414140408,1328,-0.862774445141502,0,0
"Klhl36",144,7,1.33959868600253e-05,1.12462626259381e-05,8,-0.233325162851153,0.5982,0.704020657550189
"Usp10",189,4,1.75822327537832e-05,6.42643578625032e-06,15,-1.32318197887689,0.0057,0.0172772573997752
"Zdhhc7",155,6,1.44192914118328e-05,9.63965367937548e-06,8,-0.535285276334362,0.2091,0.320261075350246
"Gse1",124,3,1.15354331294663e-05,4.81982683968774e-06,7,-1.10696371199389,0.0316,0.0694496060853029
"Gins2",242,5,2.25127001397648e-05,8.0330447328129e-06,52,-1.38015596567249,0.009,0.0251589495507947
"Emc8",432,24,4.0187960580076e-05,3.85586147175019e-05,60,-0.0582307870014602,0.8225,0.879919873066243
"Cox4i1",10789,629,0.00100367570995009,0.00101055702738786,1588,0.00984775309450574,0.8623,0.908519005467326
"Irf8",19197,277,0.00178585249827713,0.000445030678197835,1051,-2.00220569929355,0,0
