"","counts_bg","counts_fg","freq_bg","freq_fg","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"Spcs1",79,237,0.00013084994492708,0.00012571383711518,74,-0.0573228936260491,0.7435,0.88269997643177
"Pbrm1",47,159,7.78474355895287e-05,8.43396628747413e-05,38,0.114152577341297,0.6372,0.824592493573265
"Nisch",49,205,8.11600924231257e-05,0.000108739816913975,58,0.417577364302058,0.0788,0.280338657243816
"Dph3",20,76,3.31265683359697e-05,4.03132979778638e-05,8,0.275710884246074,0.3837,0.652328875379939
"Wdfy4",19,47,3.14702399191712e-05,2.4930592170521e-05,16,-0.324462891547278,0.527,0.759278191184888
"Arhgap22",81,139,0.000134162601760677,7.37309002489877e-05,55,-0.854919219481882,9e-04,0.0134439169139466
"Rpl23a-ps3",168,440,0.000278263174022145,0.00023339277776658,166,-0.252697222958421,0.0862,0.295996452933151
"Glud1",119,291,0.000197103081599019,0.000154357496204715,99,-0.350659467208725,0.0577,0.235955970755483
"Wapl",26,108,4.30645388367605e-05,5.72873181790695e-05,22,0.403563917763967,0.1683,0.431741637010676
"Ccser2",47,148,7.78474355895287e-05,7.85048434305768e-05,45,0.0119789179789849,0.9636,0.98612774954259
"Ghitm",175,536,0.000289857472939734,0.000284314838370197,182,-0.0277575923827765,0.8534,0.931688484059857
"Ear2",58,51,9.6067048174312e-05,2.70523446956717e-05,18,-1.79086025953731,0.0066,0.0578822299651568
"Psmc6",81,178,0.000134162601760677,9.44179873692072e-05,52,-0.502362865182652,0.0148,0.0988106100795756
"Gnpnat1",15,56,2.48449262519772e-05,2.97045353521101e-05,9,0.248570685538146,0.544,0.770105736782902
"Ddhd1",27,115,4.4720867253559e-05,6.10003850980833e-05,24,0.439424406937569,0.1266,0.375105591524426
"Cnih1",21,69,3.47828967527681e-05,3.660023105885e-05,7,0.0714713440870432,0.8203,0.91924243772242
"Gmfb",24,79,3.97518820031636e-05,4.19046123717268e-05,15,0.074266062596478,0.8226,0.920010753165963
"Gch1",28,62,4.63771956703575e-05,3.28871641398362e-05,14,-0.483453896357292,0.5408,0.768601693958216
"Mapk1ip1l",25,73,4.14082104199621e-05,3.87219835840007e-05,12,-0.0944059360016566,0.7731,0.89765267281106
"Lgals3",879,2526,0.00145591267836587,0.00133988671963268,283,-0.119727049424175,0.6912,0.856176377952756
"Ktn1",85,388,0.000140787915427871,0.00020580999493962,126,0.544571334441665,0.007,0.060442538593482
"Exoc5",29,57,4.8033524087156e-05,3.02349734833978e-05,10,-0.650606148105083,0.0654,0.251124027459954
"Ttc5",15,58,2.48449262519772e-05,3.07654116146855e-05,13,0.297575628047142,0.4812,0.725843079688436
"Parp2",13,50,2.15322694183803e-05,2.65219065643841e-05,6,0.288587788278136,0.4828,0.727450567164179
"Tep1",9,38,1.49069557511863e-05,2.01566489889319e-05,7,0.411453375116445,0.4293,0.685874524714829
"Osgep",23,86,3.80955535863651e-05,4.56176792907406e-05,18,0.253872650043829,0.4351,0.690885146641438
"Apex1",13,34,2.15322694183803e-05,1.80348964637812e-05,5,-0.24334590440744,0.5988,0.80396336
"Tmem55b",52,116,8.61290776735211e-05,6.1530823229371e-05,30,-0.478586760520197,0.1167,0.358212073170732
"Pnp",39,170,6.45968082551408e-05,9.01744823189058e-05,51,0.475004483765337,0.0654,0.251124027459954
"Rnase6",72,124,0.000119255646009491,6.57743282796724e-05,42,-0.848739167031082,0.0115,0.0845124087591241
"Ndrg2",0,50,0,2.65219065643841e-05,10,4.78250851026556,4e-04,0.00704055944055944
"Arhgef40",46,123,7.61911071727302e-05,6.52438901483848e-05,31,-0.220647253835597,0.389,0.656241957104558
"Hnrnpc",120,495,0.000198759410015818,0.000262566874987402,158,0.399905598798656,0.0051,0.0491827586206897
"Rpgrip1",19,47,3.14702399191712e-05,2.4930592170521e-05,12,-0.324462891547278,0.4809,0.725825539568345
"Supt16",28,99,4.63771956703575e-05,5.25133749974804e-05,21,0.175706714379515,0.5892,0.79817890204521
"Chd8",17,59,2.81575830855742e-05,3.12958497459732e-05,8,0.147477642382958,0.7079,0.866518221574344
"Tox4",34,99,5.63151661711484e-05,5.25133749974804e-05,17,-0.0990174210307167,0.7216,0.872785776069198
"Dad1",119,336,0.000197103081599019,0.000178227212112661,122,-0.144461623515574,0.3656,0.636340753543035
"Oxa1l",24,70,3.97518820031636e-05,3.71306691901377e-05,12,-0.0959148369490928,0.7713,0.89765267281106
"Mrpl52",100,490,0.000165632841679848,0.000259914684330964,155,0.646905372001254,1e-04,0.00221762114537445
"Mmp14",17,82,2.81575830855742e-05,4.34959267655898e-05,22,0.609802137781093,0.1316,0.383154655870445
"Lrp10",36,123,5.96278230047454e-05,6.52438901483848e-05,20,0.127807377310939,0.6201,0.815805278285864
"Haus4",6,28,9.9379705007909e-06,1.48522676760551e-05,4,0.535344157153806,0.345,0.618811035955856
"Psmb5",109,386,0.000180539797431035,0.000204749118677045,140,0.180600398201731,0.2284,0.504725318121983
"Acin1",54,148,8.94417345071181e-05,7.85048434305768e-05,44,-0.18594590863334,0.4323,0.687799683944374
"1700123O20Rik",30,84,4.96898525039545e-05,4.45568030281652e-05,20,-0.154030457276529,0.6222,0.816778310740354
"Pabpn1",31,51,5.1346180920753e-05,2.70523446956717e-05,11,-0.899962924193752,0.0195,0.118841404358354
"Ngdn",38,145,6.29404798383423e-05,7.69135290367137e-05,32,0.28514429124499,0.2248,0.499621721854305
"Ap1g2",25,100,4.14082104199621e-05,5.30438131287681e-05,17,0.349785865338122,0.26,0.540127864798021
"Dhrs4",17,59,2.81575830855742e-05,3.12958497459732e-05,9,0.147477642382958,0.6849,0.851305333333333
"Dcaf11",40,100,6.62531366719393e-05,5.30438131287681e-05,23,-0.315472086821043,0.2621,0.54185273100616
"Psme1",672,2200,0.00111305269608858,0.0011669638888329,361,0.0681781940133269,0.4749,0.721813586956522
"Psme2",1008,3345,0.00166957904413287,0.00177431554915729,373,0.0877272297451528,0.3946,0.661037071547421
"Irf9",37,117,6.12841514215439e-05,6.20612613606587e-05,26,0.0178889198273778,0.9468,0.979011245639237
"Mdp1",30,120,4.96898525039545e-05,6.36525757545217e-05,28,0.351010882043413,0.2647,0.545882752970094
"Nedd8",243,829,0.000402487805282031,0.000439733210837488,255,0.127380541777068,0.2503,0.530084223811527
"Gmpr2",19,52,3.14702399191712e-05,2.75827828269594e-05,7,-0.183971660158955,0.6337,0.822942790817642
"Dhrs1",19,77,3.14702399191712e-05,4.08437361091514e-05,17,0.365893626921554,0.3011,0.582497426046869
"Ltb4r1",9,21,1.49069557511863e-05,1.11392007570413e-05,4,-0.389984323400629,0.7027,0.863199560761347
"Parp4",18,73,2.98139115023727e-05,3.87219835840007e-05,12,0.366355839084317,0.3193,0.596829844097996
"Mphosph8",20,59,3.31265683359697e-05,3.12958497459732e-05,7,-0.0795465687843101,0.8276,0.921434578819368
"Zmym5",28,57,4.63771956703575e-05,3.02349734833978e-05,10,-0.601030500606691,0.0831,0.290100832177531
"Zmym2",9,30,1.49069557511863e-05,1.59131439386304e-05,4,0.0884871020402152,0.8618,0.935785418464193
"N6amt2",22,56,3.64392251695666e-05,2.97045353521101e-05,7,-0.286098806543072,0.4296,0.685874524714829
"Mrpl57",35,90,5.79714945879469e-05,4.77394318158913e-05,19,-0.274928325820243,0.3391,0.614260309463836
"Zdhhc20",15,53,2.48449262519772e-05,2.81132209582471e-05,7,0.1717933761153,0.6454,0.82691361669636
"Micu2",21,81,3.47828967527681e-05,4.29654886343022e-05,13,0.297101319598995,0.3607,0.633332333449599
"Rpl13-ps3",71,254,0.000117599317592692,0.000134731285347071,83,0.194657583901234,0.3069,0.5882900647126
"Phf11a",83,196,0.000137475258594274,0.000103965873732385,63,-0.399707874278925,0.1826,0.447303357664234
"Phf11b",155,518,0.000256730904603765,0.000274766952007019,143,0.0975840325690547,0.6667,0.840638918106687
"Phf11d",21,83,3.47828967527681e-05,4.40263648968775e-05,18,0.331499826202926,0.3741,0.644179897435897
"Cab39l",20,62,3.31265683359697e-05,3.28871641398362e-05,6,-0.0101564393075825,0.9752,0.990751331719128
"Mtmr6",39,75,6.45968082551408e-05,3.97828598465761e-05,18,-0.685662673246631,0.0376,0.18022962962963
"Kpna3",40,106,6.62531366719393e-05,5.62264419164942e-05,26,-0.232919646859212,0.4222,0.6804923815621
"Rnaseh2b",16,130,2.65012546687757e-05,6.89569570673985e-05,24,1.34697009829735,0,0
"Ctsb",202,708,0.000334578340193294,0.000375550196951678,206,0.166192599284509,0.3333,0.608792525399129
"Fdft1",38,62,6.29404798383423e-05,3.28871641398362e-05,21,-0.915990661403994,0.014,0.0964103967168263
"Ccdc25",17,46,2.81575830855742e-05,2.44001540392333e-05,4,-0.199033891284882,0.6032,0.805226412092283
"Clu",91,182,0.000150725885928662,9.65397398943579e-05,31,-0.637405214240165,0.4195,0.678369097333762
"Ptk2b",32,61,5.30025093375514e-05,3.23567260085485e-05,11,-0.695048752655272,0.0437,0.197828956834532
"Trim35",37,172,6.12841514215439e-05,9.12353585814811e-05,50,0.566454808804251,0.0275,0.148854838709677
"Dpysl2",20,48,3.31265683359697e-05,2.54610303018087e-05,12,-0.367026112390748,0.4106,0.670113564260278
"Bnip3l",68,218,0.000112630332342297,0.000115635512620714,69,0.0376591227752287,0.8585,0.934015344715799
"Ppp2r2a",21,66,3.47828967527681e-05,3.50089166649869e-05,17,0.00908401301764773,0.9796,0.991774639423077
"Chmp7",14,40,2.31885978351788e-05,2.12175252515072e-05,6,-0.122629013706205,0.7782,0.899818844566712
"Bin3",26,92,4.30645388367605e-05,4.88003080784667e-05,16,0.176536560752706,0.5452,0.7702132996633
"Pdlim2",17,41,2.81575830855742e-05,2.17479633827949e-05,9,-0.358133750422286,0.4969,0.737656915364199
"Nudt18",11,32,1.82196125847833e-05,1.69740202012058e-05,4,-0.0966661268932174,0.8431,0.926581270464964
"Fndc3a",9,37,1.49069557511863e-05,1.96262108576442e-05,4,0.374821053653083,0.436,0.691718878033407
"Rb1",17,39,2.81575830855742e-05,2.06870871202196e-05,7,-0.427034845676301,0.3391,0.614260309463836
"Itm2b",862,2026,0.00142775509528029,0.00107466765398884,361,-0.409526242132775,0.002,0.0249826302729529
"Sucla2",28,95,4.63771956703575e-05,5.03916224723297e-05,18,0.11734039408409,0.6963,0.858393143976494
"Esd",131,371,0.000216979022600601,0.00019679254670773,120,-0.140201239729369,0.4446,0.696581512605042
"Lrch1",11,42,1.82196125847833e-05,2.22784015140826e-05,4,0.276412738787624,0.5475,0.772162016806723
"Lcp1",280,1062,0.000463771956703575,0.000563325295427517,261,0.280003996287905,0.0335,0.167967131474104
"Zc3h13",29,86,4.8033524087156e-05,4.56176792907406e-05,14,-0.0728912668654487,0.8215,0.919505202312139
"Tpt1",1082,4136,0.00179214734697596,0.00219389211100585,407,0.291655983844348,0,0
"Gtf2f2",24,65,3.97518820031636e-05,3.44784785336993e-05,11,-0.199922545278212,0.5391,0.766977338231139
"Lacc1",23,89,3.80955535863651e-05,4.72089936846036e-05,17,0.302297778867409,0.3639,0.635579604578564
"Ccdc122",19,51,3.14702399191712e-05,2.70523446956717e-05,9,-0.2109966841089,0.6404,0.825550217669654
"Dnajc15",75,252,0.000124224631259886,0.000133670409084496,73,0.104914521127827,0.6341,0.823037587006961
"Epsti1",643,1823,0.00106501917200142,0.000966988713337443,243,-0.139171253708133,0.5516,0.775413124825468
"Wbp4",48,174,7.95037640063272e-05,9.22962348440565e-05,56,0.212762620453446,0.3489,0.621941430594901
"Elf1",45,143,7.45347787559317e-05,7.58526527741384e-05,32,0.0249539964475758,0.9268,0.968253704087985
"Sugt1",105,444,0.000173914483763841,0.00023551453029173,143,0.43527906206732,0.0059,0.0540010909090909
"Mzt1",14,54,2.31885978351788e-05,2.86436590895348e-05,7,0.293396397304215,0.4385,0.692411856963614
"Tbc1d4",364,1091,0.000602903543714648,0.00057870800123486,288,-0.0589917406722461,0.6959,0.858393143976494
"Commd6",51,169,8.44727492567226e-05,8.96440441876181e-05,42,0.0847477022325756,0.7051,0.864827959084267
"Uchl3",39,129,6.45968082551408e-05,6.84265189361109e-05,33,0.0818612168264548,0.7787,0.899818844566712
"Kctd12",65,111,0.000107661347091901,5.88786325729326e-05,38,-0.859725656980432,0.0288,0.152449211356467
"Cln5",22,105,3.64392251695666e-05,5.56960037852065e-05,18,0.598696472801026,0.0591,0.23800752
"Fbxl3",12,36,1.98759410015818e-05,1.90957727263565e-05,5,-0.0549491765738546,0.912,0.962677290836653
"Mycbp2",92,254,0.00015238221434546,0.000134731285347071,92,-0.176377910065753,0.3956,0.661611428571429
"Rbm26",14,57,2.31885978351788e-05,3.02349734833978e-05,5,0.368835163558467,0.3209,0.598078711588301
"Ndfip2",25,71,4.14082104199621e-05,3.76611073214254e-05,12,-0.133460644629318,0.6827,0.849868627935723
"Gm10076",79,212,0.00013084994492708,0.000112452883832988,67,-0.216803687584998,0.3108,0.590625594563986
"Dnajc3",41,66,6.79094650887378e-05,3.50089166649869e-05,13,-0.93634796209784,0.0073,0.0619699831365936
"Mbnl2",26,54,4.30645388367605e-05,2.86436590895348e-05,9,-0.571894567589511,0.1257,0.373097759433962
"Rap2a",31,182,5.1346180920753e-05,9.65397398943579e-05,45,0.897905840527607,5e-04,0.00856122448979592
"Stk24",43,179,7.12221219223348e-05,9.49484255004949e-05,43,0.409818324185635,0.0794,0.281280506685433
"Ubac2",28,83,4.63771956703575e-05,4.40263648968775e-05,14,-0.0734227961344456,0.8197,0.919218044107819
"Gpr183",48,237,7.95037640063272e-05,0.00012571383711518,69,0.654445930901143,0.0475,0.207745438748914
"Tm9sf2",22,58,3.64392251695666e-05,3.07654116146855e-05,6,-0.237093864034075,0.499,0.739178993821712
"Aasdhppt",11,48,1.82196125847833e-05,2.54610303018087e-05,5,0.46128998072037,0.2714,0.552234276475344
"Casp1",33,109,5.46588377543499e-05,5.78177563103572e-05,28,0.079640968353168,0.7819,0.900675975359343
"Casp4",14,66,2.31885978351788e-05,3.50089166649869e-05,14,0.574027054845434,0.1617,0.424440437727983
"Dcun1d5",71,229,0.000117599317592692,0.000121470332064879,66,0.0463365958007748,0.7985,0.907096593728852
"Mmp12",8,85,1.32506273343879e-05,4.50872411594529e-05,15,1.69334197839423,0.0035,0.0368598326359833
"Tmem123",1345,3704,0.00222776172059396,0.00196474283828957,384,-0.181167786417869,0.1225,0.366489548693587
"Birc2",244,782,0.00040414413369883,0.000414802618666967,250,0.0374635929602715,0.7822,0.900675975359343
"Birc3",136,318,0.000225260664684594,0.000168679325749483,119,-0.415175001325053,0.0206,0.123747494033413
"Cep57",18,33,2.98139115023727e-05,1.75044583324935e-05,4,-0.735708923685079,0.1091,0.343255875
"Endod1",41,62,6.79094650887378e-05,3.28871641398362e-05,22,-1.02396324913541,0.0087,0.0691876777251185
"Cwc15",79,294,0.00013084994492708,0.000155948810598578,100,0.251397127222436,0.1361,0.389784422967595
"Fut4",24,46,3.97518820031636e-05,2.44001540392333e-05,10,-0.682029441167726,0.0879,0.299992271186441
"Med17",7,26,1.15942989175894e-05,1.37913914134797e-05,4,0.231986957593676,0.6844,0.85089394912324
"Taf1d",27,49,4.4720867253559e-05,2.59914684330964e-05,7,-0.760349302741114,0.0484,0.210039310344828
"Chordc1",14,56,2.31885978351788e-05,2.97045353521101e-05,8,0.344124629539514,0.3715,0.641994850669413
"Gm7808",23,63,3.80955535863651e-05,3.34176022711239e-05,7,-0.183857941925695,0.5784,0.792721372175334
"Ubl5",188,849,0.000311389742358115,0.000450341973463241,248,0.530873869277499,0,0
"Pin1",41,113,6.79094650887378e-05,5.9939508835508e-05,31,-0.177324286390555,0.4914,0.732516316257033
"Eif3g",97,248,0.000160663856429453,0.000131548656559345,88,-0.286475120209969,0.1178,0.360270473876063
"Mrpl4",21,87,3.47828967527681e-05,4.61481174220282e-05,15,0.39792998324342,0.1842,0.448873114119923
"Icam1",163,456,0.000269981531938153,0.000241879787867183,155,-0.157952095885867,0.346,0.619844839857651
"Fdx1l",25,65,4.14082104199621e-05,3.44784785336993e-05,12,-0.257399461930525,0.4626,0.71143304825901
"Tyk2",27,89,4.4720867253559e-05,4.72089936846036e-05,17,0.07644954571912,0.8157,0.916570044642857
"Cdc37",194,559,0.000321327712858906,0.000296514915389814,193,-0.115566235494852,0.3682,0.638483913193248
"Keap1",27,88,4.4720867253559e-05,4.66785555533159e-05,20,0.0604877597768658,0.8418,0.926458504591168
"Dnm2",50,98,8.28164208399241e-05,5.19829368661927e-05,27,-0.661705101172735,0.0179,0.112495131086142
"Tmed1",8,22,1.32506273343879e-05,1.1669638888329e-05,4,-0.169650025129417,0.7995,0.907277502254283
"AB124611",13,30,2.15322694183803e-05,1.59131439386304e-05,8,-0.41384776374033,0.5557,0.778567715001392
"Smarca4",20,93,3.31265683359697e-05,4.93307462097543e-05,18,0.560544638865075,0.1015,0.328487090558767
"Ldlr",31,74,5.1346180920753e-05,3.92524217152884e-05,21,-0.379008701652457,0.2795,0.558312733042444
"Rab3d",6,25,9.9379705007909e-06,1.3260953282192e-05,4,0.382725346509212,0.5522,0.775823276583868
"Tmem205",5,36,8.28164208399241e-06,1.90957727263565e-05,4,1.11444008233595,0.0336,0.168133598409543
"Prkcsh",23,72,3.80955535863651e-05,3.8191545452713e-05,9,0.00353792797659896,0.9914,0.994866812749004
"Elof1",19,137,3.14702399191712e-05,7.26700239864123e-05,33,1.18195966777091,0,0
"Acp5",4,89,6.62531366719393e-06,4.72089936846036e-05,12,2.66043372606558,0,0
"Pigyl",32,170,5.30025093375514e-05,9.01744823189058e-05,37,0.755603656459762,0.0026,0.0301576036866359
"Zfp809",8,42,1.32506273343879e-05,2.22784015140826e-05,5,0.707966564061438,0.1226,0.366489548693587
"Rp9",47,241,7.78474355895287e-05,0.000127835589640331,67,0.708395440564434,0.0014,0.0191510869565217
"Herpud2",25,85,4.14082104199621e-05,4.50872411594529e-05,13,0.120023804641403,0.6944,0.857717577837705
"Sept7",126,374,0.000208697380516609,0.000198383861101593,132,-0.0727602026244711,0.6761,0.846217652909001
"Aplp2",93,280,0.000154038542762259,0.000148522676760551,89,-0.0522626141476007,0.7875,0.901815283147601
"St3gal4",24,97,3.97518820031636e-05,5.14524987349051e-05,28,0.364144814206439,0.2707,0.551701943319838
"Dcps",26,63,4.30645388367605e-05,3.34176022711239e-05,10,-0.356471512065149,0.2935,0.573727941176471
"Srpr",19,74,3.14702399191712e-05,3.92524217152884e-05,9,0.309957538432395,0.3517,0.625382479689156
"Fam118b",7,39,1.15942989175894e-05,2.06870871202196e-05,5,0.78406547754691,0.1075,0.340135135135135
"Rpusd4",12,40,1.98759410015818e-05,2.12175252515072e-05,4,0.0898568980657916,0.839,0.924902430479527
"Stt3a",30,90,4.96898525039545e-05,4.77394318158913e-05,17,-0.056607533198058,0.8504,0.930026852053009
"Ei24",26,62,4.30645388367605e-05,3.28871641398362e-05,12,-0.37887919708586,0.3189,0.596559866220736
"Esam",4,17,6.62531366719393e-06,9.01744823189058e-06,4,0.393646465096321,0.5997,0.804099387483356
"Tbrg1",99,289,0.00016397651326305,0.00015329661994214,102,-0.0965541928328966,0.6028,0.805119448129477
"Vwa5a",56,454,9.2754391340715e-05,0.000240818911604607,115,1.36696890464163,0,0
"Hspa8",1498,6194,0.00248117996836413,0.0032855337851959,407,0.404959095220445,0,0
"Ubash3b",23,68,3.80955535863651e-05,3.60697929275623e-05,16,-0.0767604800762481,0.8396,0.924956192560175
"Sc5d",49,51,8.11600924231257e-05,2.70523446956717e-05,16,-1.55031644409073,3e-04,0.00553186813186813
"Oaf",10,23,1.65632841679848e-05,1.22000770196167e-05,5,-0.412016292998683,0.5887,0.797931017770598
"Pvrl1",29,95,4.8033524087156e-05,5.03916224723297e-05,19,0.0677647465856978,0.8272,0.921434578819368
"Cbl",53,133,8.77854060903196e-05,7.05482714612616e-05,36,-0.311405642954587,0.2337,0.511275880052151
"H2afx",20,68,3.31265683359697e-05,3.60697929275623e-05,10,0.119348707562576,0.7829,0.900675975359343
"Trappc4",58,146,9.6067048174312e-05,7.74439671680014e-05,37,-0.307319120830777,0.1728,0.435910655327664
"Rps25",991,3920,0.0016414214610473,0.00207931747464771,393,0.34097932909138,0,0
"Bcl9l",1,20,1.65632841679848e-06,1.06087626257536e-05,5,2.12770877268756,0.0333,0.167464735264735
"Ddx6",63,205,0.000104348690258304,0.000108739816913975,58,0.0589146959397399,0.7925,0.903202399818882
"Arcn1",22,69,3.64392251695666e-05,3.660023105885e-05,10,0.00619094983224408,0.9834,0.991774639423077
"Kmt2a",21,61,3.47828967527681e-05,3.23567260085485e-05,9,-0.101292489444803,0.7988,0.907096593728852
"Atp5l",516,1839,0.000854665463068017,0.000975475723438045,359,0.190537316373953,0.0054,0.0507156716417911
"Ube4a",10,37,1.65632841679848e-05,1.96262108576442e-05,5,0.231916174549673,0.6326,0.822445351239669
"Mpzl2",2,22,3.31265683359697e-06,1.1669638888329e-05,5,1.5547265774542,0.1223,0.366489548693587
"Mpzl3",7,29,1.15942989175894e-05,1.53827058073427e-05,5,0.379402841353544,0.5262,0.758848109965636
"Amica1",56,269,9.2754391340715e-05,0.000142687857316386,63,0.615979977318321,0.047,0.206816433566434
"Scn2b",16,29,2.65012546687757e-05,1.53827058073427e-05,7,-0.747323783451523,0.2287,0.504944848750548
"Il10ra",30,98,4.96898525039545e-05,5.19829368661927e-05,24,0.0638308490930994,0.8344,0.924902430479527
"Fxyd2",69,102,0.000114286660759095,5.41046893913435e-05,33,-1.06497859362635,0.0373,0.179510707456979
"Dscaml1",19,18,3.14702399191712e-05,9.54788636317826e-06,6,-1.62216411094696,0.0346,0.171433464566929
"Pafah1b2",14,55,2.31885978351788e-05,2.91740972208225e-05,8,0.318983466031022,0.3993,0.66476748182419
"Sik3",5,39,8.28164208399241e-06,2.06870871202196e-05,6,1.22438432095368,0.0259,0.143118111964874
"Zpr1",12,55,1.98759410015818e-05,2.91740972208225e-05,8,0.531469377803018,0.18,0.444394310936734
"Cadm1",49,41,8.11600924231257e-05,2.17479633827949e-05,14,-1.85270041745581,0.0079,0.0654088815789474
"Rexo2",44,165,7.28784503391332e-05,8.75222916624674e-05,48,0.260887195138577,0.357,0.629338068579426
"Rbm7",52,148,8.61290776735211e-05,7.85048434305768e-05,34,-0.132111519255491,0.5203,0.754375057603687
"Gm5617",11,56,1.82196125847833e-05,2.97045353521101e-05,10,0.675872515535184,0.1052,0.335493797468354
